species;latitude;longitude
Picea jezoensis;51;143
Picea jezoensis;41.7794;140.7364
Picea jezoensis;43.0475;141.3555
Picea jezoensis;43.451659;144.097165
Picea jezoensis;35.548333;138.118889
Picea jezoensis;45.138889;142.109444
Picea jezoensis;45.138889;142.109444
Picea jezoensis;45.245251;141.20981
Picea jezoensis;35.42436;138.84895
Picea jezoensis;35.63319;138.6608
Picea jezoensis;36.77835;140.36012
Picea jezoensis;36.40683;137.71276
Picea jezoensis;35.87229;137.50069
Picea jezoensis;36.226111;140.102778
Picea jezoensis;36.226111;140.102778
Picea jezoensis;36.226111;140.102778
Picea jezoensis;36.249274;137.637899
Picea jezoensis;36.226111;140.102778
Picea jezoensis;42.950305;141.152419
Picea jezoensis;35.374108;139.540546
Picea jezoensis;43.333333;142.616667
Picea jezoensis;43.433333;144.1
Picea jezoensis;43.433333;144.1
Picea jezoensis;43.366667;142.383333
Picea jezoensis;43.366667;142.383333
Picea jezoensis;45.016667;141.916667
Picea jezoensis;42.333333;128.116667
Picea jezoensis;42.3;128.083333
Picea jezoensis;42.3;128.083333
Picea jezoensis;42.083333;128.166667
Picea jezoensis;44.4;142.2
Picea jezoensis;41.75;128.03333
Picea jezoensis;54.888517;158.941806
Picea jezoensis;54.967575;159.029616
Picea jezoensis;54.901302;159.049786
Picea jezoensis;54.930397;159.055983
Picea jezoensis;54.965919;159.083449
Picea jezoensis;54.99603;159.171683
Picea jezoensis;54.995241;159.027315
Picea jezoensis;55.093355;159.091829
Picea jezoensis;55.149234;158.884119
Picea jezoensis;55.182056;158.594338
Picea jezoensis;55.267326;158.387143
Picea jezoensis;55.263798;158.477947
Picea jezoensis;55.259681;158.634158
Picea jezoensis;55.266739;158.848564
Picea jezoensis;55.283791;158.977996
Picea jezoensis;55.456036;158.912037
Picea jezoensis;55.507239;159.246848
Picea jezoensis;55.594971;158.893591
Picea jezoensis;55.647815;159.217344
Picea jezoensis;55.745311;159.217651
Picea jezoensis;55.799498;159.194648
Picea jezoensis;55.902775;159.265974
Picea jezoensis;55.81818;159.496398
Picea jezoensis;56.024903;159.941555
Picea jezoensis;56.104321;160.10532
Picea jezoensis;56.046546;160.170922
Picea jezoensis;55.107659;159.559252
Picea jezoensis;55.113908;159.732372
