species;latitude;longitude
Oryza sativa;21.41;103
Oryza sativa;21.41;104.03
Oryza sativa;21.41;104.05
Oryza sativa;21.41667;104.05
Oryza sativa;21.41667;103
Oryza sativa;21.43445;107.76454
Oryza sativa;21.47;101.79
Oryza sativa;21.47;101.81
Oryza sativa;21.47028;101.79306
Oryza sativa;21.47056;101.815
Oryza sativa;21.49;101.83
Oryza sativa;21.49;103.13
Oryza sativa;21.4919;103.13258
Oryza sativa;21.49361;101.83
Oryza sativa;21.5;103
Oryza sativa;21.5;104.67
Oryza sativa;21.51;101.85
Oryza sativa;21.5125;101.85389
Oryza sativa;21.54;103.19
Oryza sativa;21.54;103.69
Oryza sativa;21.54709;103.69899
Oryza sativa;21.54938;103.19395
Oryza sativa;21.55;103.61
Oryza sativa;21.55624;103.61664
Oryza sativa;21.56;103.2
Oryza sativa;21.56;101.88
Oryza sativa;21.56;106.89
Oryza sativa;21.56194;106.89522
Oryza sativa;21.56215;103.20759
Oryza sativa;21.56299;106.89522
Oryza sativa;21.56833;101.88278
Oryza sativa;21.57;103.5
Oryza sativa;21.57;103.56
Oryza sativa;21.57135;103.56388
Oryza sativa;21.57827;103.50254
Oryza sativa;21.58;103.04
Oryza sativa;21.58;103.49
Oryza sativa;21.58203;103.04243
Oryza sativa;21.58386;103.49327
Oryza sativa;21.62;103.68
Oryza sativa;21.62073;103.68107
Oryza sativa;21.63;101.9
Oryza sativa;21.63194;101.90861
Oryza sativa;21.63334;101.9
Oryza sativa;21.63454;102.40362
Oryza sativa;21.63556;101.90389
Oryza sativa;21.65;102.06
Oryza sativa;21.65;104.9333
Oryza sativa;21.65361;102.06667
Oryza sativa;21.66;103.16
Oryza sativa;21.66667;103.16667
Oryza sativa;21.68333;102.10584
Oryza sativa;21.69349;105.7916
Oryza sativa;21.71;103.65
Oryza sativa;21.71127;103.65831
Oryza sativa;21.73;103.34
Oryza sativa;21.73813;103.34702
Oryza sativa;21.74;103.38
Oryza sativa;21.74515;103.38032
Oryza sativa;21.75;102.8
Oryza sativa;21.75;106.5
Oryza sativa;21.75108;102.80574
Oryza sativa;21.77;103.7
Oryza sativa;21.77;102.77
Oryza sativa;21.77;103.58
Oryza sativa;21.77;106.9
Oryza sativa;21.7725;102.7745
Oryza sativa;21.77664;106.90762
Oryza sativa;21.77671;103.58643
Oryza sativa;21.77907;103.70882
Oryza sativa;21.81;103.08
Oryza sativa;21.81202;103.08184
Oryza sativa;21.94;106.69
Oryza sativa;21.94361;106.69316
Oryza sativa;21.980801;112.703308
Oryza sativa;22;103.11667
Oryza sativa;22;103
Oryza sativa;22;103.11
Oryza sativa;22;104.99999
Oryza sativa;22.01071;100.799775
Oryza sativa;22.02;106.62
Oryza sativa;22.02806;106.62173
Oryza sativa;22.05;104.81
Oryza sativa;22.05624;104.81174
Oryza sativa;22.07;104.95
Oryza sativa;22.07;106.26
Oryza sativa;22.0751;106.26085
Oryza sativa;22.079;104.95814
Oryza sativa;22.08;104.95
Oryza sativa;22.08333;104.18333
Oryza sativa;22.08382;104.95551
Oryza sativa;22.1;104.7
Oryza sativa;22.12;105.09
Oryza sativa;22.12;105.25
Oryza sativa;22.12985;105.09659
Oryza sativa;22.13;103.01
Oryza sativa;22.13;104.62
Oryza sativa;22.13;105.68
Oryza sativa;22.13;105.69
Oryza sativa;22.13334;103.01667
Oryza sativa;22.13334;104.6266
Oryza sativa;22.13334;105.69763
Oryza sativa;22.13334;105.68793
Oryza sativa;22.17;105.83
Oryza sativa;22.18;103.17
Oryza sativa;22.18;104.45
Oryza sativa;22.18;105.65
Oryza sativa;22.18292;104.45547
Oryza sativa;22.18333;104.35
Oryza sativa;22.18333;105.65
Oryza sativa;22.18518;103.17518
Oryza sativa;22.21;102.91
Oryza sativa;22.21319;101.94321
Oryza sativa;22.21667;102.9137
Oryza sativa;22.23;105.84
Oryza sativa;22.23962;105.84528
Oryza sativa;22.24;105.84
Oryza sativa;22.24368;105.84746
Oryza sativa;22.25;114.16667
Oryza sativa;22.26;106.47
Oryza sativa;22.26;106.56
Oryza sativa;22.26667;106.47637
Oryza sativa;22.2687;106.56234
Oryza sativa;22.27;104.39
Oryza sativa;22.27814;104.39621
Oryza sativa;22.27988;104.39243
Oryza sativa;22.3;104.34
Oryza sativa;22.3;106.44
Oryza sativa;22.30198;106.44392
Oryza sativa;22.30688;104.34814
Oryza sativa;22.31;103.62
Oryza sativa;22.31895;103.62991
Oryza sativa;22.33;104
Oryza sativa;22.34;106.855
Oryza sativa;22.34007;106.84821
Oryza sativa;22.35;103.25
Oryza sativa;22.3515;103.25157
Oryza sativa;22.35649;114.12236
Oryza sativa;22.36;103.23
Oryza sativa;22.36;103.25
Oryza sativa;22.36666;103.25275
Oryza sativa;22.36666;103.23333
Oryza sativa;22.38014;104.15959
Oryza sativa;22.39;103.86
Oryza sativa;22.39166;103.86668
Oryza sativa;22.4;103.83
Oryza sativa;22.40231;103.83981
Oryza sativa;22.44;103.88
Oryza sativa;22.44308;103.88465
Oryza sativa;22.45;102.62
Oryza sativa;22.45709;102.62697
Oryza sativa;22.46;102.51
Oryza sativa;22.46667;102.5195
Oryza sativa;22.48;102.61
Oryza sativa;22.48021;102.61666
Oryza sativa;22.49;102.58
Oryza sativa;22.49859;102.58231
Oryza sativa;22.5;103.66667
Oryza sativa;22.5;103.66
Oryza sativa;22.50224;104.31587
Oryza sativa;22.505267;114.117354
Oryza sativa;22.51;102.56
Oryza sativa;22.51136;102.56857
Oryza sativa;22.52;103.78
Oryza sativa;22.52999;103.78805
Oryza sativa;22.53;104.29
Oryza sativa;22.53;105.35
Oryza sativa;22.53;103.46
Oryza sativa;22.53;103.36
Oryza sativa;22.53;106.4
Oryza sativa;22.53101;103.46651
Oryza sativa;22.53333;104.03334
Oryza sativa;22.53333;103.36435
Oryza sativa;22.53333;104.88334
Oryza sativa;22.53602;105.35453
Oryza sativa;22.53618;106.40272
Oryza sativa;22.53761;104.29253
Oryza sativa;22.53928;105.35409
Oryza sativa;22.54;105.35
Oryza sativa;22.54252;105.3536
Oryza sativa;22.56;106.04
Oryza sativa;22.56464;106.0425
Oryza sativa;22.57;106.34
Oryza sativa;22.57951;106.34332
Oryza sativa;22.58;106.38
Oryza sativa;22.58256;106.38014
Oryza sativa;22.582778;120.478056
Oryza sativa;22.59;104.28
Oryza sativa;22.59264;104.28864
Oryza sativa;22.6;103.17
Oryza sativa;22.6;103.16
Oryza sativa;22.6;103.26667
Oryza sativa;22.60181;103.16917
Oryza sativa;22.6045;103.1702
Oryza sativa;22.61;103.33
Oryza sativa;22.61666;103.33333
Oryza sativa;22.64;106.27
Oryza sativa;22.64751;106.27063
Oryza sativa;22.65;105.67
Oryza sativa;22.653799;108.310905
Oryza sativa;22.65968;105.67591
Oryza sativa;22.66;103.75
Oryza sativa;22.66369;103.7511
Oryza sativa;22.67;106
Oryza sativa;22.69;104.09
Oryza sativa;22.69362;104.09634
Oryza sativa;22.71;104.1
Oryza sativa;22.71;106.3
Oryza sativa;22.71001;104.10799
Oryza sativa;22.71871;106.30883
Oryza sativa;22.75;105
Oryza sativa;22.76;104.12
Oryza sativa;22.76;106.24
Oryza sativa;22.76596;104.12563
Oryza sativa;22.766;106.24999
Oryza sativa;22.81;108.31
Oryza sativa;22.81;117.28
Oryza sativa;22.82;105.74
Oryza sativa;22.8236;105.74758
Oryza sativa;22.92;105.63
Oryza sativa;22.92446;105.63909
Oryza sativa;22.947222;120.450278
Oryza sativa;22.96;105.64
Oryza sativa;22.96235;113.48735
Oryza sativa;22.962351;113.487354
Oryza sativa;22.9693;105.64585
Oryza sativa;23.019965;113.751572
Oryza sativa;23.09624;113.29375
Oryza sativa;23.10284;113.29994
