species;latitude;longitude
Filipendula camtschatica;55.062949;161.823852
Filipendula camtschatica;54.900973;162.048447
Filipendula camtschatica;54.814214;162.079919
Filipendula camtschatica;54.545813;160.749965
Filipendula camtschatica;54.71494;160.363225
Filipendula camtschatica;53.747281;159.59672
Filipendula camtschatica;51.174314;157.092996
Filipendula camtschatica;51.474418;156.813359
Filipendula camtschatica;52.818176;156.363806
Filipendula camtschatica;53.048592;156.860766
Filipendula camtschatica;54.278825;155.873819
Filipendula camtschatica;53.809419;155.971581
Filipendula camtschatica;56.928906;156.901363
Filipendula camtschatica;55.249647;155.669178
Filipendula camtschatica;55.41409;156.284795
Filipendula camtschatica;59.080781;159.934102
Filipendula camtschatica;54.066725;157.838075
Filipendula camtschatica;54.469183;158.321915
Filipendula camtschatica;55.383732;159.36516
Filipendula camtschatica;55.923446;159.684791
Filipendula camtschatica;54.798965;158.80125
Filipendula camtschatica;48.718062;141.97033
Filipendula camtschatica;48.890635;141.994464
Filipendula camtschatica;50.032956;142.195356
Filipendula camtschatica;49.586195;142.159232
Filipendula camtschatica;51.482285;142.763426
Filipendula camtschatica;51.654297;142.924358
Filipendula camtschatica;51.244409;142.201367
Filipendula camtschatica;50.120446;143.889071
Filipendula camtschatica;49.987389;143.968915
Filipendula camtschatica;50.3208;143.709471
Filipendula camtschatica;50.205699;143.729812
Filipendula camtschatica;50.107878;143.644526
Filipendula camtschatica;50.03577;143.513111
Filipendula camtschatica;49.909419;142.947722
Filipendula camtschatica;49.963343;143.972601
Filipendula camtschatica;58.963717;160.411627
Filipendula camtschatica;59.194232;162.71211
Filipendula camtschatica;59.249091;162.205239
Filipendula camtschatica;51.221227;156.857042
Filipendula camtschatica;51.483925;157.035057
Filipendula camtschatica;51.409477;157.05264
Filipendula camtschatica;53.12987;157.010433
Filipendula camtschatica;53.039783;157.335806
Filipendula camtschatica;52.938782;157.210957
Filipendula camtschatica;52.940469;158.365078
Filipendula camtschatica;46.611055;143.316649
Filipendula camtschatica;46.641464;142.90271
Filipendula camtschatica;47.646752;142.570319
Filipendula camtschatica;48.837114;142.046022
Filipendula camtschatica;49.076751;142.3614
Filipendula camtschatica;49.429685;142.230823
Filipendula camtschatica;49.67188;142.302368
Filipendula camtschatica;49.688422;142.55251
Filipendula camtschatica;49.942813;142.29716
Filipendula camtschatica;50.095571;142.394862
Filipendula camtschatica;49.201115;142.887446
Filipendula camtschatica;48.881964;142.918601
Filipendula camtschatica;46.433347;141.869132
Filipendula camtschatica;46.598049;141.824409
Filipendula camtschatica;46.741236;141.943553
Filipendula camtschatica;46.733574;142.159335
Filipendula camtschatica;46.852128;141.998265
Filipendula camtschatica;47.262211;142.053835
Filipendula camtschatica;47.574194;141.961315
Filipendula camtschatica;47.704308;142.009494
Filipendula camtschatica;47.904621;142.161498
Filipendula camtschatica;48.664998;142.287168
Filipendula camtschatica;49.507075;142.142204
Filipendula camtschatica;49.565128;142.155667
